-1.0	6.220006525144934e-28
-0.9977668786231532	0.000434346365615645
-0.9910774881547801	0.0017354671506512533
-0.9799617050365869	0.003897744170631351
-0.9644691750543766	0.0069122616212597835
-0.9446690916079188	0.010767450350111405
-0.9206498866764288	0.015449936680776481
-0.8925188358598812	0.020945546673989256
-0.8604015792601394	0.027240408004752848
-0.8244415603417603	0.03432208620758941
-0.7847993852786609	0.04218068994009456
-0.7416521056479576	0.05080988091591095
-0.6951924276746423	0.06020772782333291
-0.6456278515588024	0.07037734929465124
-0.5931797447293553	0.08132729819007459
-0.5380823531633727	0.09307164751039183
-0.48058175518668383	0.10562974667169593
-0.420934762428335	0.11902562535688
-0.3594077728375128	0.13328703060691843
-0.29627558088563394	0.14844409135187533
-0.2318201502675282	0.16452761352142609
-0.16632935458313017	0.1815670186710525
-0.10009569162409844	0.19958795022738784
-0.033414977007674644	0.21860958447074513
0.03341497700767452	0.2386416985603586
0.10009569162409833	0.25968156532572007
0.16632935458313003	0.28171076387334015
0.2318201502675283	0.3046920154993441
0.2962755808856338	0.3285661746380144
0.3594077728375127	0.3532495227796158
0.4209347624283349	0.37863152718619986
0.4805817551866837	0.4045732332881481
0.5380823531633726	0.4309064573311791
0.5931797447293552	0.45743393199667975
0.6456278515588024	0.4839305309261034
0.6951924276746423	0.5101456580680164
0.7416521056479576	0.5358068356846483
0.784799385278661	0.560624463394999
0.8244415603417604	0.5842976539060666
0.8604015792601394	0.60652098424825
0.8925188358598812	0.6269919399843012
0.9206498866764287	0.6454187793183781
0.9446690916079187	0.6615285086099575
0.9644691750543766	0.6750746432642581
0.9799617050365867	0.6858444292749802
0.99107748815478	0.6936652200286159
0.9977668786231532	0.6984097381379496
1.0	0.7
